player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url,comp_colour_main,comp_colour_secondary
Anrich Nortje,481979,Washington Freedom,2023,Major League Cricket,1381363,MLC_SEA_WSH_2023-07-14,2.364,0.095,0,0,2.364,0.095,0,0,0,0,0,0,0,0,1,29,25,3,11,6.96,29,NA,NA,25,0.12,NA,NA,0.44,NA,NA,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317968.jpg,NA,NA
Anrich Nortje,481979,Washington Freedom,2023,Major League Cricket,1381365,MLC_TSK_WSH_2023-07-16,-14.09,-0.564,0,0,-14.09,-0.564,0,0,0,0,0,0,0,0,0,45,25,7,9,10.8,Inf,NA,NA,25,0.28,NA,NA,0.36,NA,NA,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317968.jpg,NA,NA
Anrich Nortje,481979,Washington Freedom,2023,Major League Cricket,1381369,MLC_WSH_LAKR_2023-07-20,-2.23,-0.086,0,0,-2.23,-0.086,0,0,0,0,0,0,0,0,0,31,26,3,12,7.154,Inf,NA,NA,26,0.115,NA,NA,0.462,NA,NA,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317968.jpg,NA,NA
Anrich Nortje,481979,Washington Freedom,2023,Major League Cricket,1381371,MLC_SF_WSH_2023-07-22,3.954,0.165,0,0,3.954,0.165,0,0,0,0,0,0,0,0,1,26,24,3,10,6.5,26,NA,NA,24,0.125,NA,NA,0.417,NA,NA,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317968.jpg,NA,NA
Anrich Nortje,481979,Washington Freedom,2023,Major League Cricket,1381373,MLC_MI NY_WSH_2023-07-23,6.459,0.359,0,0,6.459,0.359,0,0,0,0,0,0,0,0,0,13,18,1,10,4.333,Inf,NA,NA,18,0.056,NA,NA,0.556,NA,NA,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317968.jpg,NA,NA
Anrich Nortje,481979,Washington Freedom,2023,Major League Cricket,1381376,MLC_WSH_MI NY_2023-07-27,-21.324,-0.688,-5.198,-0.866,-16.126,-0.645,4,6,0,2,0,6,4,0,0,40,25,6,7,9.6,Inf,0.667,Inf,31,0.24,0,0,0.28,0.333,0.667,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322080.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317968.jpg,NA,NA
Calvin Savage,450881,Texas Super Kings,2023,Major League Cricket,1381361,MLC_LAKR_TSK_2023-07-13,-3.156,-0.197,2.781,0.927,-5.937,-0.457,5,3,1,0,0,2,1,0,1,25,13,4,6,11.538,25,1.667,Inf,16,0.308,0.333,0,0.462,0,0.5,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,NA,NA
Calvin Savage,450881,Texas Super Kings,2023,Major League Cricket,1381365,MLC_TSK_WSH_2023-07-16,0.435,0.02,-5.561,-0.618,5.996,0.461,7,9,0,2,0,9,7,1,0,19,13,3,5,8.769,Inf,0.778,7,22,0.231,0,0,0.385,0.222,0.778,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,NA,NA
Calvin Savage,450881,Texas Super Kings,2023,Major League Cricket,1381374,MLC_TSK_SF_2023-07-24,5.559,0.199,4.037,2.019,1.522,0.059,7,2,1,0,1,1,1,0,0,31,26,3,7,7.154,Inf,3.5,Inf,28,0.115,0.5,0.5,0.269,0,1,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,NA,NA
Calvin Savage,450881,Texas Super Kings,2023,Major League Cricket,1381377,MLC_SEA_TSK_2023-07-27,-5.857,-0.189,-1.432,-0.13,-4.425,-0.221,14,11,2,5,1,9,4,1,0,28,20,4,4,8.4,Inf,1.273,14,31,0.2,0.182,0.091,0.2,0.455,0.444,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,NA,NA
Calvin Savage,450881,Texas Super Kings,2023,Major League Cricket,1381378,MLC_MI NY_TSK_2023-07-28,6.879,0.246,1.826,0.913,5.052,0.194,6,2,1,1,1,1,0,1,1,27,26,1,8,6.231,27,3,6,28,0.038,0.5,0.5,0.308,0.5,0,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148435.jpg,NA,NA
Cameron Gannon,326635,Seattle Orcas,2023,Major League Cricket,1381363,MLC_SEA_WSH_2023-07-14,-8.576,-0.33,0,0,-8.576,-0.33,0,0,0,0,0,0,0,0,1,34,26,5,10,7.846,34,NA,NA,26,0.192,NA,NA,0.385,NA,NA,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,NA,NA
Cameron Gannon,326635,Seattle Orcas,2023,Major League Cricket,1381364,MLC_SF_SEA_2023-07-15,15.728,0.684,0,0,15.728,0.684,0,0,0,0,0,0,0,0,5,24,23,3,11,6.261,4.8,NA,NA,23,0.13,NA,NA,0.478,NA,NA,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,NA,NA
Cameron Gannon,326635,Seattle Orcas,2023,Major League Cricket,1381370,MLC_SEA_TSK_2023-07-21,-6.535,-0.261,0,0,-6.535,-0.261,0,0,0,0,0,0,0,0,1,30,25,3,7,7.2,30,NA,NA,25,0.12,NA,NA,0.28,NA,NA,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,NA,NA
Cameron Gannon,326635,Seattle Orcas,2023,Major League Cricket,1381372,MLC_LAKR_SEA_2023-07-23,19.744,0.823,0,0,19.744,0.823,0,0,0,0,0,0,0,0,3,14,24,1,15,3.5,4.667,NA,NA,24,0.042,NA,NA,0.625,NA,NA,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,NA,NA
Cameron Gannon,326635,Seattle Orcas,2023,Major League Cricket,1381375,MLC_SEA_MI NY_2023-07-25,-10.45,-0.435,0,0,-10.45,-0.435,0,0,0,0,0,0,0,0,2,36,24,4,5,9,18,NA,NA,24,0.167,NA,NA,0.208,NA,NA,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,NA,NA
Cameron Gannon,326635,Seattle Orcas,2023,Major League Cricket,1381377,MLC_SEA_TSK_2023-07-27,-5.032,-0.359,0,0,-5.032,-0.359,0,0,0,0,0,0,0,0,1,19,14,2,6,8.143,19,NA,NA,14,0.143,NA,NA,0.429,NA,NA,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,NA,NA
Cameron Gannon,326635,Seattle Orcas,2023,Major League Cricket,1381379,MLC_MI NY_SEA_2023-07-30,-7.364,-0.307,0,0,-7.364,-0.307,0,0,0,0,0,0,0,0,0,36,24,5,10,9,Inf,NA,NA,24,0.208,NA,NA,0.417,NA,NA,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313646.1.jpg,NA,NA
Carmi le Roux,440894,San Francisco Unicorns,2023,Major League Cricket,1381362,MLC_MI NY_SF_2023-07-14,-3.459,-0.128,0,0,-3.459,-0.128,0,0,0,0,0,0,0,0,2,40,27,6,9,8.889,20,NA,NA,27,0.222,NA,NA,0.333,NA,NA,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Carmi le Roux,440894,San Francisco Unicorns,2023,Major League Cricket,1381364,MLC_SF_SEA_2023-07-15,-13.695,-0.548,-3.737,-3.737,-9.959,-0.415,0,1,0,1,0,1,0,1,0,29,24,4,9,7.25,Inf,0,0,25,0.167,0,0,0.375,1,0,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Carmi le Roux,440894,San Francisco Unicorns,2023,Major League Cricket,1381368,MLC_LAKR_SF_2023-07-18,-3.085,-0.123,0,0,-3.085,-0.123,0,0,0,0,0,0,0,0,0,31,25,4,8,7.44,Inf,NA,NA,25,0.16,NA,NA,0.32,NA,NA,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Carmi le Roux,440894,San Francisco Unicorns,2023,Major League Cricket,1381371,MLC_SF_WSH_2023-07-22,-15.013,-0.79,-0.121,-0.121,-14.892,-0.827,1,1,0,0,0,1,1,0,0,19,18,4,11,6.333,Inf,1,Inf,19,0.222,0,0,0.611,0,1,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Carmi le Roux,440894,San Francisco Unicorns,2023,Major League Cricket,1381374,MLC_TSK_SF_2023-07-24,-0.075,-0.004,0,0,-0.075,-0.004,0,0,0,0,0,0,0,0,1,25,20,3,9,7.5,25,NA,NA,20,0.15,NA,NA,0.45,NA,NA,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Chaitanya Bishnoi,628217,San Francisco Unicorns,2023,Major League Cricket,1381362,MLC_MI NY_SF_2023-07-14,-7.832,-1.305,0,0,-7.832,-1.305,0,0,0,0,0,0,0,0,0,16,6,2,0,16,Inf,NA,NA,6,0.333,NA,NA,0,NA,NA,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Chaitanya Bishnoi,628217,San Francisco Unicorns,2023,Major League Cricket,1381364,MLC_SF_SEA_2023-07-15,-4.835,-1.612,-4.835,-1.612,0,0,1,3,0,2,0,3,1,1,0,0,0,0,0,NA,NA,0.333,1,3,NA,0,0,NA,0.667,0.333,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Chaitanya Bishnoi,628217,San Francisco Unicorns,2023,Major League Cricket,1381368,MLC_LAKR_SF_2023-07-18,4.855,0.694,-0.343,-0.343,5.198,0.866,0,1,0,0,0,1,0,1,1,4,6,0,2,4,4,0,0,7,0,0,0,0.333,0,0,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Chaitanya Bishnoi,628217,San Francisco Unicorns,2023,Major League Cricket,1381371,MLC_SF_WSH_2023-07-22,-4.697,-0.294,-4.697,-0.294,0,0,16,16,1,6,1,15,10,1,0,0,0,0,0,NA,NA,1,16,16,NA,0.062,0.062,NA,0.375,0.667,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Chaitanya Bishnoi,628217,San Francisco Unicorns,2023,Major League Cricket,1381374,MLC_TSK_SF_2023-07-24,9.309,0.345,8.583,0.409,0.727,0.121,35,21,5,7,2,16,11,1,0,6,6,0,0,6,Inf,1.667,35,27,0,0.238,0.095,0,0.333,0.688,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Cody Chetty,322815,Texas Super Kings,2023,Major League Cricket,1381367,MLC_MI NY_TSK_2023-07-17,-16.022,-0.89,-16.022,-0.89,0,0,12,18,1,8,0,17,8,1,0,0,0,0,0,NA,NA,0.667,12,18,NA,0.056,0,NA,0.444,0.471,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,NA,NA
Cody Chetty,322815,Texas Super Kings,2023,Major League Cricket,1381370,MLC_SEA_TSK_2023-07-21,10.344,0.575,10.344,0.575,0,0,22,18,3,9,1,15,8,1,0,0,0,0,0,NA,NA,1.222,22,18,NA,0.167,0.056,NA,0.5,0.533,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,NA,NA
Cody Chetty,322815,Texas Super Kings,2023,Major League Cricket,1381374,MLC_TSK_SF_2023-07-24,-4.221,-0.844,-4.221,-0.844,0,0,4,5,1,4,0,4,0,1,0,0,0,0,0,NA,NA,0.8,4,5,NA,0.2,0,NA,0.8,0,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,NA,NA
Cody Chetty,322815,Texas Super Kings,2023,Major League Cricket,1381377,MLC_SEA_TSK_2023-07-27,-3.613,-0.172,-3.613,-0.172,0,0,24,21,3,9,0,18,12,1,0,0,0,0,0,NA,NA,1.143,24,21,NA,0.143,0,NA,0.429,0.667,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,NA,NA
Cody Chetty,322815,Texas Super Kings,2023,Major League Cricket,1381378,MLC_MI NY_TSK_2023-07-28,-4.702,-0.362,-4.702,-0.362,0,0,14,13,3,8,0,11,2,1,0,0,0,0,0,NA,NA,1.077,14,13,NA,0.231,0,NA,0.615,0.182,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,NA,NA
Corey Anderson,277662,San Francisco Unicorns,2023,Major League Cricket,1381362,MLC_MI NY_SF_2023-07-14,40.057,0.817,40.057,0.817,0,0,91,49,11,12,7,43,33,0,0,0,0,0,0,NA,NA,1.857,Inf,49,NA,0.224,0.143,NA,0.245,0.767,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303609.jpg,NA,NA
Corey Anderson,277662,San Francisco Unicorns,2023,Major League Cricket,1381364,MLC_SF_SEA_2023-07-15,-4.914,-0.223,-2.259,-0.226,-2.655,-0.221,12,10,1,2,0,9,8,1,1,19,12,2,4,9.5,19,1.2,12,22,0.167,0.1,0,0.333,0.2,0.889,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303609.jpg,NA,NA
Corey Anderson,277662,San Francisco Unicorns,2023,Major League Cricket,1381368,MLC_LAKR_SF_2023-07-18,6.706,0.258,13.49,0.674,-6.784,-1.131,39,20,6,6,3,16,9,1,1,18,6,4,1,18,18,1.95,39,26,0.667,0.3,0.15,0.167,0.3,0.562,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303609.jpg,NA,NA
Corey Anderson,277662,San Francisco Unicorns,2023,Major League Cricket,1381371,MLC_SF_WSH_2023-07-22,-9.304,-0.233,-5.407,-0.159,-3.897,-0.65,34,34,5,16,1,31,12,1,0,10,6,1,0,10,Inf,1,34,40,0.167,0.147,0.029,0,0.471,0.387,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303609.jpg,NA,NA
Corey Anderson,277662,San Francisco Unicorns,2023,Major League Cricket,1381374,MLC_TSK_SF_2023-07-24,-7.159,-0.477,-7.159,-0.477,0,0,14,15,1,6,1,15,8,1,0,0,0,0,0,NA,NA,0.933,14,15,NA,0.067,0.067,NA,0.4,0.533,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303609.jpg,NA,NA
Corné Dry,429927,Los Angeles Knight Riders,2023,Major League Cricket,1381361,MLC_LAKR_TSK_2023-07-13,-14.973,-1.07,-4.714,-2.357,-10.259,-0.855,0,2,0,2,0,2,0,1,0,22,12,4,3,11,Inf,0,0,14,0.333,0,0,0.25,1,0,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148439.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148439.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148439.jpg,NA,NA
Corné Dry,429927,Los Angeles Knight Riders,2023,Major League Cricket,1381366,MLC_LAKR_MI NY_2023-07-16,10.929,0.643,-7.644,-1.529,18.574,1.548,0,5,0,5,0,5,0,1,2,10,12,1,7,5,5,0,0,17,0.083,0,0,0.583,1,0,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148439.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148439.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148439.jpg,NA,NA
